2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159531, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159531, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159532, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159532, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159533, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159533, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159534, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159534, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159535, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159535, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159536, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159536, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159537, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159537, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159538, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159538, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159539, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159539, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159540, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159540, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159541, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159541, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159542, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159542, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159543, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159543, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159544, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159544, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159545, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159545, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159546, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159546, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159547, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159547, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159548, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159548, code=504, msg=Not connected
2025-09-19 08:50:00,472 [ERROR] IB Error reqId=159549, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159549, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159550, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159550, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159551, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159551, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159552, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159552, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159553, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159553, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159554, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159554, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159555, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159555, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159556, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159556, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159557, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159557, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159558, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159558, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159559, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159559, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159560, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159560, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159561, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159561, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159562, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159562, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159563, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159563, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159564, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159564, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159565, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159565, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159566, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159566, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159567, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159567, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159568, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159568, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159569, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159569, code=504, msg=Not connected
2025-09-19 08:50:00,473 [ERROR] IB Error reqId=159570, code=504, msg=Not connected
